Close,Volume
3.281,1800
3.282,2482
3.277,1668
3.274,1437
3.29,1893
3.299,2590
3.298,2908
3.302,1797
3.303,2082
3.289,1778
3.301,1640
3.288,2267
3.272,2894
3.283,1239
3.295,1709
3.292,974
3.291,1362
3.284,1010
3.289,2235
3.295,1499
3.296,705
3.299,814
3.297,1160
3.292,1213
3.3,524
3.304,818
3.31,2648
3.312,932
3.327,2020
3.315,2184
3.316,1396
3.318,1641
3.318,1813
3.319,1333
3.321,1789
3.318,3256
3.324,2962
3.333,3222
3.335,2431
3.332,3087
3.339,23050
3.357,6166
3.352,2654
3.361,1622
3.357,918
3.355,1078
3.352,708
3.349,553
3.343,581
3.345,620
3.339,789
3.339,446
3.327,1017
3.323,592
3.326,596
3.321,343
3.328,928
3.327,285
3.323,747
3.327,419
3.326,144
3.331,238
3.331,164
3.329,234
3.328,199
3.326,75
3.325,67
3.326,92
3.328,95
3.33,175
3.33,113
3.353,415
3.344,239
3.359,105
3.356,125
3.358,76
3.358,57
3.354,44
3.344,366
3.327,82
3.334,134
3.34,35
3.334,91
3.339,58
3.339,12
3.337,17
3.336,33
3.338,24
3.333,18
3.336,12
3.337,7
3.334,34
3.336,15
3.337,71
3.33,111
3.332,55
3.328,77
3.341,54
3.336,10
3.342,14
3.341,11
3.343,23
3.343,9
3.341,39
3.345,149
3.35,88
3.349,28
3.358,81
3.359,39
3.364,63
3.37,139
3.373,44
3.374,47
3.377,41
3.377,24
3.378,28
3.378,79
3.372,29
3.372,122
3.372,18
3.376,58
3.377,57
3.381,66
3.385,56
3.39,99
3.396,100
3.394,19
3.391,47
3.393,20
3.394,16
3.392,18
3.393,32
3.394,77
3.395,39
3.396,19
3.394,7
3.39,24
3.401,165
3.405,43
3.406,39
3.406,102
3.426,239
3.429,77
3.429,212
3.429,33
3.433,95
3.45,278
3.45,555
3.449,25
3.441,356
3.439,46
3.432,57
3.433,48
3.43,170
3.435,102
3.437,27
3.436,64
3.442,39
3.454,204
3.444,36
3.447,22
3.442,35
3.447,20
3.438,65
3.443,22
3.44,29
3.438,20
3.439,110
3.435,66
3.425,92
3.437,66
3.437,155
3.436,40
3.439,39
3.437,35
3.439,109
3.434,58
3.432,114
3.435,97
3.428,145
3.435,124
3.437,175
3.438,198
3.43,198
3.419,209
3.414,175
3.408,249
3.4,292
3.399,192
3.404,140
3.403,119
3.393,362
3.396,98
3.403,151
3.402,99
3.409,58
3.401,59
3.4,117
3.4,54
3.398,62
3.401,140
3.402,397
3.402,112
3.408,60
3.406,92
3.404,246
3.402,61
3.403,42
3.406,61
3.4,211
3.399,35
3.397,60
3.392,49
3.392,313
3.386,288
3.378,251
3.382,115
3.382,107
3.382,94
3.386,237
3.389,103
3.39,57
3.39,48
3.39,30
3.401,214
3.392,415
3.394,41
3.404,261
3.408,328
3.407,135
3.408,171
3.425,426
3.429,459
3.399,1451
3.396,1088
3.388,523
3.376,681
3.388,675
3.389,554
3.378,1732
3.353,1675
3.358,862
3.362,1162
3.356,765
3.353,1360
3.356,485
3.379,2613
3.36,1027
3.36,568
3.373,3127
3.359,868
3.368,4434
3.367,1416
3.349,2117
3.356,2194
3.368,1065
3.343,2087
3.33,2700
3.346,2419
3.35,1170
3.342,2838
3.35,2901
3.332,3448
3.357,4395
3.367,1502
3.363,1855
3.376,1902
3.377,1014
3.379,1412
3.396,5317
3.392,2042
3.377,1722
3.369,825
3.374,970
3.392,2458
3.386,1288
3.389,889
3.378,2423
3.38,853
3.386,824
3.376,2068
3.366,3314
3.351,2475
3.349,1684
3.344,1432
3.343,1626
3.35,1525
3.365,1964
3.375,1725
3.385,2292
3.383,1363
3.379,978
3.384,773
3.384,1113
3.373,877
3.376,1373
3.371,1228
3.375,1270
3.369,1310
3.369,1124
3.371,1071
3.373,631
3.38,1367
3.377,999
3.372,1080
3.374,1196
3.376,1327
3.376,736
3.379,891
3.371,1456
3.367,756
3.372,1175
3.363,1770
3.361,1658
3.359,2309
3.361,1982
3.377,14687
3.372,2343
3.391,1563
3.394,1377
3.39,674
3.384,321
3.386,122
3.389,236
3.385,267
3.379,715
3.375,183
3.374,452
3.378,258
3.378,472
3.381,342
3.385,201
3.385,95
3.385,128
3.384,474
3.382,156
3.383,164
3.38,434
3.381,173
3.381,108
3.383,93
3.383,57
3.382,80
3.382,83
3.381,93
3.379,20
3.381,145
3.372,0
3.371,70
3.374,12
3.373,15
3.375,12
3.374,10
3.375,9
3.373,41
3.376,191
3.377,7
3.377,14
3.377,28
3.376,13
3.375,21
3.373,37
3.376,51
3.374,104
3.371,175
3.375,7
3.376,26
3.377,14
3.376,18
3.378,78
3.377,62
3.371,73
3.366,172
3.361,145
3.367,100
3.363,32
3.364,106
3.359,58
3.366,29
3.368,99
3.363,30
3.358,46
3.355,41
3.351,71
3.351,16
3.352,15
3.351,53
3.348,70
3.347,42
3.351,14
3.351,30
3.35,3
3.351,63
3.351,54
3.35,12
3.352,51
3.35,2
3.349,5
3.351,13
3.349,8
3.349,4
3.348,2
3.349,7
3.347,12
3.349,8
3.348,8
3.347,37
3.347,12
3.349,31
3.346,13
3.346,1
3.347,26
3.347,6
3.344,30
3.345,24
3.344,13
3.345,21
3.344,22
3.343,6
3.344,20
3.343,20
3.345,9
3.342,40
3.342,47
3.344,88
3.345,45
3.344,5
3.346,56
3.342,48
3.34,59
3.338,134
3.342,58
3.344,39
3.341,48
3.342,21
3.343,8
3.339,37
3.34,63
3.341,37
3.339,24
3.341,4
3.341,22
3.341,35
3.341,137
3.346,30
3.357,646
3.358,68
3.364,21
3.363,13
3.361,55
3.362,10
3.366,31
3.37,51
3.369,13
3.368,83
3.363,26
3.359,87
3.363,57
3.364,18
3.364,47
3.368,34
3.368,1
3.372,161
3.376,42
3.378,41
3.376,53
3.378,29
3.38,131
3.377,21
3.378,27
3.377,12
3.376,73
3.377,39
3.377,28
3.376,23
3.379,36
3.383,148
3.379,99
3.378,50
3.377,19
3.376,32
3.373,124
3.368,79
3.37,37
3.37,168
3.37,42
3.366,88
3.368,43
3.373,96
3.373,109
3.377,81
3.396,487
3.395,178
3.392,191
3.391,178
3.387,91
3.384,151
3.386,183
3.381,148
3.371,196
3.367,165
3.36,359
3.352,335
3.362,322
3.363,225
3.363,150
3.378,342
3.39,376
3.394,754
3.385,401
3.423,1204
3.434,1560
3.428,999
3.427,1662
3.434,1057
3.421,1240
3.428,584
3.418,588
3.409,842
3.428,989
3.416,1015
3.413,560
3.405,1216
3.414,1412
3.391,1351
3.385,3456
3.389,2197
3.389,1814
3.375,1957
3.377,1483
3.391,1293
3.376,1936
3.382,1302
3.386,1447
3.397,1495
3.39,1132
3.371,1443
3.354,2593
3.356,1259
3.361,902
3.366,957
3.363,1053
3.344,2167
3.365,1665
3.365,816
3.366,846
3.364,810
3.379,1015
3.376,1342
3.375,1198
3.376,1081
3.386,1497
3.402,2400
3.403,1940
3.396,2001
3.398,1092
3.409,1616
3.407,908
3.404,1164
3.408,806
3.406,672
3.401,2184
3.387,1423
3.388,1507
3.394,773
3.394,956
3.394,999
3.374,1518
3.376,781
3.372,543
3.371,757
3.38,713
3.377,1146
3.383,1061
3.381,1983
3.378,715
3.38,672
3.376,604
3.38,694
3.373,1704
3.369,3001
3.37,1694
3.369,1315
3.366,755
3.372,1649
3.378,1169
3.38,1716
3.38,1034
3.381,1001
3.374,1820
3.381,8354
3.384,2739
3.391,556
3.391,475
3.39,233
3.39,340
3.39,537
3.387,286
3.391,193
3.39,168
3.394,340
3.393,315
3.394,103
3.393,334
3.396,210
3.396,296
3.395,90
3.394,105
3.397,392
3.399,234
3.403,224
3.399,342
3.398,217
3.393,222
3.394,119
3.394,121
3.394,68
3.394,154
3.395,48
3.399,261
3.403,109
3.401,0
3.401,17
3.401,17
3.402,20
3.402,8
3.4,12
3.401,53
3.402,7
3.403,18
3.404,7
3.404,7
3.403,6
3.403,5
3.406,26
3.406,23
3.408,23
3.413,103
3.412,23
3.413,32
3.412,20
3.411,5
3.413,18
3.418,87
3.417,63
3.418,25
3.417,27
3.416,19
3.42,98
3.422,84
3.425,165
3.428,180
3.428,36
3.43,37
3.428,124
3.426,0
3.433,1557
3.429,52
3.429,3
3.43,20
3.428,27
3.428,7
3.429,4
3.425,54
3.427,85
3.427,15
3.431,48
3.431,14
3.432,14
3.429,37
3.429,25
3.433,96
3.433,19
3.432,3
3.43,56
3.428,17
3.43,9
3.431,25
3.431,12
3.429,52
3.43,43
3.43,12
3.429,3
3.43,18
3.43,1
3.429,6
3.426,100
3.427,30
3.429,131
3.426,34
3.426,35
3.425,21
3.424,46
3.424,18
3.424,10
3.423,18
3.423,17
3.424,17
3.424,20
3.425,15
3.424,37
3.423,58
3.424,8
3.423,54
3.424,6
3.426,102
3.427,68
3.429,27
3.427,9
3.428,17
3.43,25
3.43,9
3.428,41
3.426,21
3.424,44
3.424,91
3.425,37
3.424,33
3.431,177
3.428,121
3.431,85
3.439,209
3.436,193
3.437,80
3.436,54
3.436,87
3.436,26
3.434,105
3.435,101
3.431,139
3.437,105
3.438,163
3.429,139
3.427,105
3.429,44
3.431,185
3.44,124
3.446,302
3.45,326
3.448,213
3.443,69
3.442,91
3.439,48
3.439,81
3.439,29
3.435,47
3.434,97
3.439,66
3.436,39
3.432,200
3.433,31
3.431,82
3.431,105
3.433,124
3.426,248
3.42,370
3.423,195
3.421,88
3.423,97
3.426,168
3.425,79
3.422,102
3.423,57
3.419,252
3.428,284
3.43,85
3.426,239
3.435,97
3.439,156
3.436,198
3.441,129
3.442,51
3.443,49
3.445,54
3.452,595
3.449,356
3.449,171
3.44,351
3.439,265
3.44,329
3.435,189
3.419,310
3.398,1437
3.386,1109
3.374,1037
3.37,1272
3.362,1690
3.35,1862
3.346,2503
3.353,1036
3.353,881
3.357,664
3.364,1432
3.357,591
3.363,570
3.366,863
3.369,977
3.363,1368
3.344,2049
3.333,2452
3.315,3136
3.316,1862
3.319,1086
3.305,2048
3.294,2098
3.277,2990
3.28,2153
3.272,2265
3.269,1985
3.27,2017
3.262,1956
3.26,3547
3.264,2650
3.266,2407
3.265,1266
3.258,1877
3.242,2944
3.237,4020
3.24,1579
3.238,1910
3.226,3585
3.241,2416
3.254,1179
3.255,1436
3.259,1544
3.256,2168
3.264,1253
3.26,1361
3.275,1817
3.282,1975
3.277,1100
3.289,1735
3.291,1006
3.286,1644
3.297,1699
3.314,1989
3.329,3358
3.337,2459
3.319,3138
3.334,1599
3.334,788
3.346,1992
3.353,1471
3.342,1045
3.344,1112
3.326,2591
3.329,1309
3.311,2559
3.32,1330
3.317,955
3.311,1224
3.312,1201
3.332,1478
3.344,1808
3.341,1218
3.34,1378
3.332,997
3.329,848
3.344,966
3.351,1723
3.351,2252
3.355,1745
3.357,1572
3.364,2034
3.384,14563
3.378,2965
3.372,876
3.373,583
3.374,254
3.378,331
3.371,291
3.372,178
3.383,611
3.381,450
3.379,188
3.39,486
3.41,1563
3.404,347
3.401,212
3.404,227
3.395,727
3.397,576
3.39,588
3.389,171
3.396,310
3.397,205
3.401,194
3.399,68
3.402,265
3.398,53
3.397,80
3.396,78
3.396,964
3.389,236
3.388,95
3.389,0
3.39,1
3.389,3
3.39,33
3.391,27
3.392,23
3.386,37
3.385,24
3.389,19
3.388,4
3.387,7
3.385,6
3.386,38
3.39,40
3.391,15
3.388,13
3.391,15
3.391,13
3.389,14
3.392,21
3.392,10
3.394,7
3.392,18
3.39,14
3.39,21
3.391,10
3.393,43
3.396,26
3.394,22
3.392,4
3.394,7
3.394,9
3.394,14
3.394,13
3.394,15
3.392,40
3.392,10
3.391,17
3.392,12
3.39,7
3.389,12
3.392,14
3.393,15
3.393,18
3.393,9
3.39,10
3.391,8
3.39,3
3.392,27
3.391,14
3.384,69
3.386,7
3.382,32
3.38,24
3.381,10
3.379,5
3.383,40
3.382,26
3.385,1
3.382,5
3.381,17
3.385,9
3.384,10
3.387,6
3.386,11
3.384,12
3.38,47
3.38,59
3.378,31
3.376,25
3.377,64
3.376,19
3.378,27
3.378,45
3.377,16
3.38,92
3.379,22
3.387,32
3.391,76
3.388,4
3.391,6
3.389,29
3.386,7
3.389,17
3.388,9
3.387,27
3.385,54
3.386,24
3.387,10
3.381,27
3.385,11
3.378,36
3.378,43
3.381,12
3.377,13
3.381,11
3.38,105
3.374,44
3.376,26
3.376,20
3.376,57
3.367,57
3.371,65
3.376,25
3.377,37
3.378,39
3.379,56
3.376,43
3.372,48
3.372,119
3.368,86
3.379,101
3.378,79
3.375,58
3.376,127
3.372,70
3.367,330
3.345,830
3.343,260
3.34,185
3.335,179
3.337,87
3.344,156
3.343,117
3.347,343
3.342,624
3.341,403
3.345,390
3.338,162
3.341,148
3.339,187
3.34,277
3.336,57
3.344,145
3.346,98
3.34,152
3.34,360
3.338,0
3.342,284
3.339,104
3.341,33
3.342,228
3.339,83
3.343,92
3.344,139
3.341,78
3.338,31
3.337,74
3.342,178
3.34,76
3.343,278
3.34,109
3.337,145
3.333,137
3.33,314
3.319,653
3.31,785
3.304,449
3.305,188
3.313,265
3.309,315
3.306,382
3.315,296
3.324,515
3.324,110
3.336,576
3.351,563
3.319,1286
3.32,900
3.317,1025
3.325,648
3.321,623
3.318,319
3.336,901
3.333,814
3.331,336
3.33,886
3.344,926
3.33,666
3.325,1325
3.335,878
3.338,907
3.331,2241
3.337,1030
3.343,597
3.342,1076
3.335,997
3.334,1058
3.348,4118
3.349,960
3.345,1677
3.34,1325
3.34,914
3.337,668
3.348,1384
3.347,1452
3.344,3212
3.361,11900
3.361,3310
3.375,2224
3.36,2052
3.373,2152
3.374,1022
3.366,1106
3.37,771
3.373,1040
3.372,918
3.374,742
3.379,960
3.374,1302
3.372,989
3.361,812
3.338,1477
3.344,1209
3.334,1526
3.342,1429
3.362,1514
3.358,964
3.359,488
3.357,707
3.362,1385
3.357,873
3.329,2544
3.329,998
3.322,1341
3.324,1000
3.339,1240
3.34,1638
3.338,926
3.342,512
3.344,488
3.35,1317
3.341,917
3.34,691
3.337,584
3.336,515
3.336,513
3.341,531
3.344,710
3.325,2399
3.342,924
3.338,1405
3.331,1570
3.334,2249
3.343,10944
3.341,2645
3.343,303
3.341,196
3.343,480
3.342,321
3.342,501
3.345,529
3.347,171
3.346,135
3.351,271
3.351,210
3.355,411
3.349,186
3.346,339
3.346,182
3.347,82
3.348,134
3.35,213
3.346,60
3.346,164
3.348,506
3.346,57
3.347,137
3.342,270
3.341,361
3.339,114
3.343,115
3.34,34
3.344,110
3.347,89
3.34,0
3.341,7
3.337,54
3.336,10
3.336,79
3.337,1
3.338,8
3.339,2
3.34,11
3.339,3
3.34,4
3.338,24
3.338,8
3.338,2
3.34,9
3.338,4
3.337,6
3.338,8
3.34,18
3.338,10
3.338,7
3.337,8
3.339,4
3.338,21
3.339,44
3.339,40
3.337,58
3.339,10
3.339,2
3.337,3
3.338,23
3.339,3
3.339,50
3.338,12
3.338,2
3.339,9
3.339,9
3.336,49
3.331,63
3.33,57
3.328,22
3.328,18
3.328,21
3.327,14
3.328,7
3.326,13
3.327,5
3.328,15
3.327,9
3.323,70
3.322,28
3.327,17
3.324,4
3.323,5
3.323,12
3.324,3
3.323,1
3.324,2
3.323,12
3.324,9
3.322,10
3.323,5
3.322,9
3.323,23
3.326,21
3.326,1
3.326,20
3.326,33
3.326,6
3.328,18
3.329,34
3.33,15
3.329,10
3.331,6
3.33,29
3.33,3
3.33,7
3.331,1
3.329,7
3.329,7
3.325,9
3.326,8
3.326,1
3.33,27
3.327,10
3.327,6
3.327,4
3.323,57
3.323,3
3.321,21
3.322,10
3.324,45
3.317,53
3.32,13
3.318,12
3.319,11
3.32,24
3.321,38
3.317,34
3.314,92
3.311,73
3.309,40
3.308,144
3.303,95
3.307,141
3.316,124
3.317,114
3.309,103
3.308,104
3.31,48
3.315,59
3.317,61
3.316,97
3.315,128
3.301,158
3.297,249
3.294,144
3.294,56
3.299,102
3.298,52
3.296,80
3.296,88
3.286,212
3.286,84
3.287,95
3.285,40
3.286,51
3.293,188
3.29,36
3.292,85
3.289,37
3.288,38
3.292,83
3.297,148
3.297,39
3.294,32
3.287,295
3.282,176
3.28,53
3.284,325
3.282,147
3.269,692
3.272,176
3.269,236
3.271,74
3.268,141
3.272,115
3.261,1309
3.271,297
3.279,259
3.283,299
3.281,210
3.28,199
3.285,92
3.285,152
3.271,196
3.279,142
3.278,115
3.285,318
3.276,234
3.282,389
3.273,282
3.277,285
3.265,313
3.275,524
3.278,295
3.272,377
3.265,569
3.263,528
3.276,839
3.299,977
3.311,1275
3.303,969
3.292,833
3.29,512
3.284,489
3.278,702
3.273,533
3.272,1231
3.267,1517
3.274,1120
3.294,1988
3.289,1563
3.269,1163
3.259,2071
3.264,1949
3.267,1141
3.259,1641
3.263,685
3.266,1214
3.249,2158
3.237,1956
3.232,4709
3.238,2244
3.23,1157
3.24,1663
3.239,1064
3.244,1158
3.234,1519
3.221,1717
3.227,1518
3.224,1046
3.227,1245
3.228,1076
3.229,630
3.231,170
3.237,1420
3.237,1387
3.223,1353
3.223,795
3.224,1125
3.22,1501
3.227,620
3.233,1528
3.225,1104
3.235,1431
3.246,1219
3.241,863
3.233,922
3.226,679
3.228,926
3.251,1524
3.251,1542
3.25,878
3.259,1143
3.254,575
3.251,1060
3.24,1623
3.242,592
3.242,1144
3.244,949
3.248,635
3.246,1225
3.254,839
3.261,1230
3.256,577
3.24,801
3.244,506
3.243,1508
3.236,1302
3.241,1637
3.243,1556
3.239,899
3.24,816
3.234,8111
3.242,1728
3.238,732
3.237,629
3.231,738
3.23,371
3.228,270
3.226,180
3.223,591
3.219,425
3.211,829
3.215,878
3.215,491
3.215,251
3.216,205
3.213,439
3.213,158
3.214,148
3.215,311
3.216,173
3.214,197
3.214,82
3.217,110
3.215,76
3.213,197
3.215,71
3.213,18
3.212,103
3.212,129
3.208,138
3.208,284
3.163,733
3.159,118
3.18,429
3.176,60
3.175,83
3.177,19
3.17,125
3.167,37
3.159,121
3.167,181
3.157,94
3.154,130
3.149,118
3.148,181
3.146,26
3.148,77
3.143,59
3.151,82
3.149,21
3.15,26
3.149,7
3.147,36
3.145,71
3.146,33
3.146,63
3.141,51
3.141,54
3.14,104
3.141,35
3.14,27
3.142,64
3.142,12
3.14,23
3.14,141
3.14,56
3.142,41
3.139,48
3.14,127
3.139,25
3.141,25
3.144,11
3.144,136
3.144,20
3.141,119
3.142,7
3.14,8
3.142,15
3.141,14
3.141,14
3.143,14
3.144,34
3.143,18
3.143,16
3.143,29
3.142,4
3.143,13
3.143,20
3.143,4
3.14,15
3.141,52
3.141,11
3.141,6
3.141,13
3.138,125
3.144,40
3.144,28
3.141,19
3.142,10
3.143,13
3.143,10
3.143,16
3.144,24
3.143,10
3.144,4
3.144,5
3.149,95
3.144,46
3.141,60
3.142,29
3.144,1
3.138,0
3.142,5950
3.143,80
3.141,16
3.138,56
3.14,31
3.14,39
3.138,47
3.131,149
3.129,229
3.128,72
3.129,270
3.132,101
3.136,68
3.137,83
3.136,65
3.134,55
3.136,73
3.138,18
3.14,37
3.145,77
3.148,55
3.155,103
3.151,115
3.149,127
3.158,111
3.155,86
3.15,44
3.154,76
3.159,160
3.157,118
3.16,83
3.162,57
3.164,100
3.163,45
3.165,61
3.157,125
3.157,50
3.153,114
3.157,53
3.162,36
3.158,54
3.158,49
3.161,62
3.16,64
3.163,34
3.163,49
3.171,190
3.161,49
3.157,61
3.155,20
3.158,47
3.158,92
3.155,66
3.148,149
3.145,90
3.144,75
3.146,51
3.145,70
3.145,29
3.141,54
3.144,57
3.138,153
3.138,75
3.138,111
3.137,86
3.136,74
3.135,86
3.13,187
3.143,343
3.137,243
3.143,90
3.144,338
3.15,176
3.155,230
3.158,205
3.174,823
3.168,529
3.155,295
3.137,510
3.147,231
3.15,334
3.159,623
3.163,469
3.153,702
3.164,545
3.17,1549
3.158,900
3.167,482
3.174,885
3.156,883
3.148,1065
3.136,1339
3.149,1054
3.129,2501
3.137,1331
3.139,1089
3.126,1979
3.127,1447
3.127,950
3.108,1642
3.104,2963
3.087,2442
3.089,3256
3.09,1569
3.086,1160
3.075,2534
3.07,2490
3.079,2205
3.072,1217
3.063,2403
3.066,1516
3.062,1539
3.058,2736
3.069,1632
3.073,1938
3.072,969
3.068,611
3.077,2484
3.076,1119
3.079,688
3.069,959
3.072,1159
3.07,924
3.069,646
3.074,966
3.082,776
3.089,1177
3.086,703
3.081,1199
3.079,660
3.079,719
3.087,1055
3.083,537
3.075,833
3.075,789
3.076,806
3.096,2684
3.124,5127
3.129,3724
3.137,2105
3.138,2378
3.141,2638
3.131,1723
3.125,1499
3.123,998
3.125,768
3.137,1595
3.147,1198
3.139,1320
3.139,794
3.138,1355
3.137,1312
3.145,1628
3.136,1448
3.125,2169
3.121,1697
3.123,1447
3.109,10474
3.116,2183
3.118,750
3.123,1047
3.12,306
3.121,412
3.12,237
3.112,851
3.116,399
3.117,373
3.114,492
3.119,253
3.119,94
3.126,478
3.121,419
3.123,112
3.123,224
3.121,355
3.12,295
3.123,281
3.123,13
3.123,265
3.121,41
3.123,41
3.124,232
3.118,269
3.116,93
3.12,26
3.122,38
3.121,55
3.118,0
3.119,85
3.118,32
3.116,36
3.119,26
3.117,43
3.117,1
3.117,6
3.117,10
3.118,15
3.122,56
3.126,25
3.126,17
3.121,60
3.12,3
3.123,0
3.119,443
3.119,6
3.119,4
3.118,2
3.119,9
3.119,20
3.119,4
3.118,1
3.12,28
3.12,34
3.119,25
3.117,11
3.118,5
3.116,32
3.115,12
3.117,42
3.117,9
3.116,6
3.118,4
3.11,80
3.115,51
3.113,9
3.106,26
3.106,4
3.105,6
3.102,28
3.102,4
3.102,12
3.102,9
3.101,4
3.1,11
3.101,10
3.099,5
3.098,93
3.093,55
3.09,64
3.09,42
3.088,22
3.088,4
3.094,20
3.091,33
3.092,4
3.093,7
3.091,13
3.093,12
3.1,35
3.102,18
3.104,9
3.105,9
3.105,21
3.107,10
3.107,4
3.101,43
3.103,9
3.101,113
3.104,9
3.101,8
3.101,2
3.101,6
3.108,39
3.108,4
3.109,10
3.11,59
3.108,6
3.109,8
3.105,21
3.101,31
3.106,25
3.106,11
3.108,4
3.107,16
3.109,32
3.106,17
3.112,24
3.11,58
3.112,10
3.117,70
3.114,38
3.113,43
3.115,40
3.115,5
3.115,16
3.118,18
3.117,59
3.116,32
3.116,24
3.118,96
3.114,121
3.111,136
3.113,103
3.112,172
3.114,233
3.117,129
3.114,264
3.116,195
3.121,160
3.122,286
3.12,160
3.12,104
3.121,116
3.116,141
3.115,38
3.113,106
3.112,151
3.111,81
3.112,282
3.112,178
3.111,85
3.112,78
3.111,101
3.111,27
3.111,31
3.112,21
3.115,52
3.118,32
3.118,27
3.116,12
3.119,29
3.127,98
3.122,57
3.122,15
3.13,131
3.128,33
3.127,21
3.133,42
3.127,159
3.126,9
3.131,157
3.128,32
3.126,46
3.132,189
3.13,34
3.128,27
3.13,4
3.124,29
3.117,67
3.114,97
3.109,206
3.115,206
3.117,88
3.105,283
3.109,135
3.099,338
3.109,312
3.117,419
3.127,348
3.13,486
3.122,232
3.122,310
3.108,1443
3.085,903
3.08,1186
3.088,1203
3.093,478
3.09,715
3.101,705
3.121,1788
3.11,836
3.1,653
3.093,1023
3.127,1607
3.096,2236
3.096,995
3.099,761
3.096,770
3.088,943
3.084,1002
3.091,2140
3.087,1745
3.072,1439
3.069,1268
3.063,981
3.06,1561
3.053,2972
3.06,2311
3.058,1022
3.061,1016
3.07,1702
3.076,796
3.067,1056
3.074,1038
3.072,507
3.071,963
3.084,1185
3.069,1168
3.079,388
3.078,1082
3.068,783
3.059,978
3.061,1458
3.053,987
3.052,880
3.046,2166
3.035,2348
3.035,1466
3.046,2179
3.042,1277
3.034,689
3.04,1183
3.048,813
3.059,1111
3.056,1103
3.066,1426
3.083,1771
3.08,1303
3.079,1791
3.072,1502
3.071,1772
3.069,888
3.065,989
3.065,1147
3.068,640
3.065,525
3.066,1437
3.069,633
3.066,582
3.073,705
3.069,553
3.071,1403
3.073,707
3.066,1964
3.067,970
3.072,1183
3.072,1235
3.074,1625
3.078,8545
3.08,1479
3.075,541
3.072,591
3.075,453
3.071,250
3.073,432
3.073,259
3.075,282
3.075,93
3.069,436
3.061,690
3.062,291
3.067,313
3.059,357
3.058,532
3.059,577
3.06,326
3.059,268
3.057,225
3.062,551
3.064,187
3.064,187
3.065,337
3.066,38
3.068,38
3.07,72
3.069,294
3.067,181
3.065,138
3.061,317
3.053,0
3.054,24
3.061,84
3.06,11
3.062,5
3.061,5
3.068,36
3.067,14
3.067,5
3.067,8
3.068,17
3.066,10
3.067,9
3.067,28
3.064,13
3.067,10
3.063,43
3.065,8
3.068,13
3.066,10
3.068,20
3.07,17
3.071,46
3.071,47
3.075,76
3.078,30
3.076,15
3.077,25
3.077,5
3.075,19
3.078,23
3.081,24
3.078,47
3.076,9
3.081,20
3.079,20
3.076,9
3.08,18
3.078,10
3.078,0
3.08,931
3.083,15
3.082,19
3.081,3
3.08,7
3.09,51
3.09,27
3.089,29
3.089,7
3.09,15
3.089,24
3.088,6
3.089,11
3.089,12
3.085,26
3.084,11
3.085,2
3.088,11
3.087,18
3.083,6
3.084,3
3.085,3
3.076,59
3.076,26
3.074,5
3.071,44
3.074,43
3.075,5
3.077,28
3.077,53
3.078,13
3.078,6
3.077,15
3.078,7
3.075,12
3.077,10
3.074,18
3.075,4
3.076,12
3.077,30
3.077,31
3.074,22
3.076,32
3.076,2
3.072,31
3.075,22
3.07,11
3.072,64
3.076,15
3.072,75
3.075,67
3.078,124
3.074,11
3.075,12
3.075,20
3.079,22
3.082,120
3.082,90
3.075,58
3.074,62
3.07,167
3.068,59
3.06,277
3.059,100
3.06,90
3.051,151
3.055,141
3.055,251
3.058,54
3.051,96
3.051,230
3.049,138
3.051,45
3.051,81
3.053,104
3.055,103
3.052,235
3.053,179
3.052,115
3.056,112
3.057,176
3.052,67
3.051,118
3.048,161
3.047,138
3.058,303
3.066,284
3.068,164
3.072,147
3.064,148
3.064,90
3.065,95
3.071,521
3.073,144
3.073,69
3.08,158
3.071,435
3.062,392
3.066,204
3.076,471
3.075,387
3.072,367
3.085,183
3.083,240
3.083,49
3.09,263
3.092,295
3.092,164
3.094,236
3.097,140
3.101,477
3.107,300
3.091,431
3.098,272
3.097,154
3.092,211
3.099,193
3.098,241
3.104,459
3.107,258
3.108,740
3.107,559
3.108,329
3.119,610
3.12,1361
3.114,844
3.109,461
3.123,682
3.129,1595
3.131,767
3.125,814
3.129,489
3.145,4344
3.147,2857
3.138,1923
3.146,1194
3.133,1212
3.129,2114
3.127,1031
3.114,1019
3.117,1123
3.118,975
3.112,1004
3.106,2173
3.108,747
3.107,822
3.1,1659
3.107,1451
3.112,663
3.108,1104
3.11,745
3.105,832
3.105,694
3.114,458
3.123,688
3.118,610
3.125,687
3.125,221
3.105,1287
3.114,653
3.112,337
3.108,543
3.103,1019
3.097,1125
3.093,611
3.089,1658
3.086,712
3.087,334
3.088,382
3.084,860
3.072,1335
3.067,848
3.067,594
3.058,985
3.069,1562
3.077,1719
3.077,917
3.082,1103
3.085,1010
3.093,734
3.089,853
3.08,1519
3.081,1109
3.075,656
3.075,657
3.073,780
3.078,816
3.073,959
3.074,1117
3.074,781
3.067,689
3.075,1384
3.067,471
3.064,933
3.06,1149
3.055,687
3.048,1650
3.057,5224
3.048,929
3.039,1271
3.042,496
3.043,237
3.046,288
3.046,292
3.045,494
3.045,397
3.049,260
3.05,135
3.051,198
3.046,124
3.045,337
3.045,331
3.046,246
3.049,241
3.047,333
3.049,189
3.05,136
3.053,64
3.048,250
3.058,752
3.057,28
3.061,216
3.069,232
3.067,112
3.07,267
3.069,107
3.075,182
3.072,340
3.078,0
3.079,12
