Close,Volume
2.481,1897
2.48,1963
2.482,1444
2.478,9854
2.481,1617
2.482,510
2.482,570
2.484,414
2.487,281
2.485,249
2.486,164
2.483,226
2.483,344
2.487,318
2.485,204
2.483,306
2.483,154
2.487,185
2.483,372
2.484,214
2.485,132
2.48,403
2.481,192
2.484,122
2.484,76
2.485,325
2.485,38
2.486,464
2.486,48
2.487,69
2.486,61
2.488,238
2.487,147
2.487,178
2.482,0
2.48,21
2.482,22
2.48,20
2.48,6
2.481,2
2.482,11
2.48,22
2.48,56
2.48,15
2.48,25
2.48,6
2.483,26
2.481,13
2.48,9
2.479,9
2.479,42
2.479,15
2.478,11
2.479,10
2.479,4
2.478,19
2.479,129
2.479,73
2.483,51
2.483,58
2.483,77
2.481,62
2.481,56
2.482,21
2.483,53
2.483,26
2.482,34
2.482,55
2.483,26
2.483,70
2.482,27
2.483,6
2.482,9
2.483,9
2.483,8
2.484,13
2.483,17
2.483,8
2.482,13
2.484,14
2.483,35
2.481,46
2.482,18
2.481,33
2.481,11
2.481,15
2.481,4
2.481,112
2.48,2
2.482,13
2.482,10
2.482,13
2.481,6
2.48,17
2.479,8
2.479,4
2.48,6
2.479,17
2.48,27
2.481,7
2.48,35
2.479,19
2.482,32
2.482,6
2.483,13
2.482,9
2.481,9
2.482,8
2.481,29
2.482,2
2.481,11
2.481,9
2.48,11
2.479,11
2.478,136
2.48,20
2.479,36
2.478,42
2.479,23
2.479,16
2.481,26
2.482,42
2.482,3
2.482,34
2.482,9
2.48,12
2.478,44
2.479,8
2.48,35
2.478,55
2.479,29
2.48,31
2.479,116
2.475,43
2.476,40
2.478,70
2.479,14
2.482,56
2.483,100
2.48,45
2.478,27
2.481,121
2.486,105
2.487,68
2.488,84
2.484,99
2.488,82
2.486,9
2.495,809
2.495,141
2.496,89
2.496,57
2.492,230
2.498,109
2.497,46
2.496,162
2.496,69
2.495,127
2.493,71
2.493,34
2.494,33
2.496,41
2.495,64
2.495,18
2.491,100
2.498,82
2.496,115
2.498,279
2.503,154
2.503,81
2.503,23
2.507,528
2.51,175
2.511,94
2.509,53
2.513,142
2.512,132
2.51,79
2.502,190
2.498,236
2.505,153
2.508,56
2.51,78
2.507,61
2.51,130
2.507,111
2.506,74
2.512,603
2.517,520
2.515,259
2.515,322
2.515,170
2.508,189
2.512,110
2.505,215
2.509,256
2.499,415
2.503,340
2.503,60
2.499,622
2.496,813
2.503,295
2.502,248
2.502,663
2.498,274
2.504,370
2.5,578
2.498,669
2.514,997
2.519,1261
2.529,1626
2.541,3847
2.553,5073
2.548,3505
2.553,3358
2.552,1466
2.54,1338
2.529,3054
2.524,1590
2.526,1001
2.53,893
2.52,953
2.518,876
2.525,675
2.535,1648
2.528,1125
2.536,599
2.54,1136
2.542,2029
2.523,6020
2.538,1727
2.546,1285
2.55,927
2.55,1024
2.561,1024
2.556,1615
2.561,1171
2.566,1186
2.565,1757
2.561,1351
2.566,1467
2.568,1502
2.57,1012
2.566,1214
2.564,969
2.568,1074
2.567,1040
2.561,1058
2.558,1038
2.561,690
2.556,569
2.56,708
2.566,614
2.568,764
2.573,956
2.566,875
2.569,650
2.571,799
2.576,1114
2.578,1795
2.576,1376
2.571,1127
2.573,641
2.575,473
2.579,1330
2.581,1861
2.571,1800
2.571,1112
2.562,1064
2.561,608
2.563,1322
2.567,750
2.569,602
2.569,471
2.569,669
2.564,1869
2.559,8205
2.556,1697
2.552,764
2.555,540
2.558,410
2.558,137
2.557,147
2.556,327
2.557,128
2.557,0
2.555,123938
2.552,103
2.553,198
2.553,99
2.555,205
2.558,251
2.559,59
2.559,209
2.558,136
2.56,147
2.561,142
2.559,136
2.562,219
2.563,178
2.562,12
2.556,179
2.556,78
2.558,292
2.557,36
2.555,50
2.555,113
2.554,0
2.556,15
2.556,5
2.556,20
2.557,12
2.557,6
2.556,13
2.558,4
2.557,4
2.557,3
2.558,12
2.557,8
2.559,14
2.56,25
2.562,45
2.562,22
2.561,21
2.562,31
2.559,33
2.559,9
2.556,36
2.558,11
2.56,51
2.559,20
2.557,75
2.556,96
2.556,13
2.557,8
2.557,20
2.558,8
2.557,32
2.559,44
2.559,31
2.558,18
2.557,34
2.559,6
2.56,41
2.559,5
2.56,14
2.557,50
2.558,33
2.559,11
2.56,4
2.558,30
2.559,3
2.558,3
2.558,8
2.558,6
2.557,18
2.557,4
2.558,3
2.556,22
2.556,24
2.556,2
2.557,6
2.556,2
2.556,7
2.556,5
2.557,6
2.557,10
2.557,5
2.557,11
2.558,11
2.559,4
2.557,9
2.558,4
2.56,12
2.561,25
2.56,4
2.561,8
2.56,3
2.561,3
2.562,14
2.561,16
2.563,68
2.562,10
2.562,9
2.563,4
2.563,12
2.563,16
2.563,18
2.564,2
2.564,17
2.564,14
2.564,18
2.565,43
2.564,1
2.565,9
2.565,7
2.565,3
2.565,7
2.564,34
2.565,13
2.565,13
2.57,139
2.566,65
2.569,33
2.569,69
2.568,29
2.567,33
2.568,37
2.568,64
2.562,73
2.564,62
2.564,45
2.567,41
2.568,22
2.571,44
2.568,48
2.569,61
2.569,70
2.566,85
2.571,154
2.574,175
2.577,86
2.576,35
2.567,115
2.572,46
2.572,182
2.573,16
2.575,33
2.575,36
2.579,77
2.577,95
2.578,162
2.579,74
2.579,36
2.577,90
2.575,42
2.578,44
2.578,39
2.579,37
2.594,557
2.589,303
2.587,70
2.587,17
2.587,36
2.587,16
2.588,233
2.589,27
2.585,84
2.583,43
2.587,54
2.593,95
2.589,108
2.589,57
2.592,41
2.593,75
2.593,106
2.585,43
2.571,158
2.569,84
2.562,162
2.551,265
2.558,267
2.559,207
2.559,204
2.564,191
2.563,165
2.565,64
2.564,76
2.567,171
2.567,132
2.565,162
2.548,501
2.552,685
2.574,1095
2.562,386
2.551,324
2.545,365
2.543,439
2.55,338
2.535,457
2.536,880
2.537,1273
2.544,871
2.544,562
2.548,501
2.609,5906
2.612,4154
2.602,1815
2.593,1894
2.595,1664
2.606,1122
2.59,1477
2.593,1199
2.599,777
2.593,972
2.591,1226
2.595,1357
2.591,647
2.594,946
2.597,621
2.597,670
2.592,907
2.594,878
2.584,1753
2.595,895
2.591,548
2.597,511
2.592,761
2.594,620
2.592,937
2.589,1306
2.586,555
2.581,743
2.577,807
2.582,723
2.572,1583
2.574,1299
2.58,547
2.578,710
2.579,1053
2.58,661
2.578,407
2.579,449
2.576,475
2.577,821
2.577,758
2.579,523
2.579,923
2.581,509
2.585,619
2.581,624
2.582,618
2.578,837
2.574,1409
2.563,1357
2.564,400
2.566,1722
2.564,674
2.567,386
2.561,619
2.566,681
2.565,296
2.565,283
2.563,342
2.56,519
2.558,550
2.563,630
2.562,867
2.562,371
2.568,1002
2.579,5315
2.58,1016
2.578,226
2.58,225
2.579,349
2.578,727
2.574,567
2.573,511
2.572,136
2.573,162
2.574,117
2.577,320
2.583,544
2.581,333
2.582,411
2.584,350
2.583,562
2.583,129
2.583,889
2.585,82
2.584,119
2.582,36
2.582,163
2.582,28
2.583,24
2.583,310
2.582,65
2.579,226
2.58,86
2.58,101
2.579,136
2.581,111
2.582,120
2.59,157
2.597,138
2.6,47
2.594,58
2.594,15
2.591,26
2.588,40
2.588,3
2.588,14
2.588,4
2.586,13
2.584,24
2.587,46
2.589,7
2.589,4
2.588,6
2.596,57
2.597,68
2.596,2
2.597,8
2.593,11
2.593,1
2.596,81
2.596,24
2.595,15
2.599,68
2.595,16
2.596,10
2.596,29
2.594,13
2.595,6
2.595,19
2.596,7
2.596,6
2.596,14
2.593,19
2.594,54
2.596,55
2.594,8
2.591,16
2.594,19
2.592,21
2.594,4
2.594,32
2.595,3
2.595,15
2.596,9
2.595,7
2.594,10
2.596,4
2.595,11
2.595,3
2.597,11
2.598,19
2.597,38
2.596,3
2.596,1
2.596,2
2.596,10
2.593,27
2.594,7
2.592,11
2.592,6
2.588,75
2.589,8
2.587,9
2.587,20
2.588,24
2.588,5
2.587,22
2.587,56
2.588,9
2.587,14
2.589,23
2.589,8
2.589,3
2.588,6
2.588,1
2.588,1
2.589,4
2.588,17
2.589,13
2.589,5
2.591,68
2.591,22
2.591,2
2.592,2
2.59,21
2.592,11
2.593,21
2.594,81
2.597,31
2.592,66
2.592,37
2.594,36
2.595,13
2.589,44
2.587,69
2.585,48
2.59,34
2.588,18
2.588,31
2.589,115
2.588,66
2.591,136
2.595,101
2.597,62
2.599,196
2.603,94
2.596,238
2.599,110
2.604,160
2.609,232
2.608,327
2.609,103
2.61,133
2.611,363
2.611,82
2.611,105
2.611,114
2.609,121
2.613,152
2.612,134
2.61,198
2.608,86
2.608,116
2.612,163
2.614,74
2.614,85
2.614,145
2.619,501
2.617,85
2.617,156
2.617,80
2.618,98
2.618,85
2.615,82
2.619,109
2.615,94
2.622,216
2.619,229
2.617,32
2.618,40
2.617,51
2.614,151
2.608,229
2.609,72
2.613,124
2.614,64
2.615,70
2.614,61
2.62,125
2.631,1041
2.633,186
2.63,216
2.632,264
2.626,479
2.626,134
2.632,211
2.632,200
2.635,656
2.637,388
2.643,1361
2.648,510
2.648,1601
2.648,744
2.643,542
2.642,720
2.65,976
2.644,945
2.654,732
2.661,1292
2.658,824
2.646,552
2.657,1140
2.661,546
2.677,3410
2.683,3249
2.676,1897
2.693,3686
2.696,2910
2.693,2671
2.695,3597
2.689,2323
2.688,1611
2.691,1919
2.69,1228
2.691,1277
2.697,2251
2.7,1822
2.703,1586
2.701,1855
2.704,1059
2.705,1343
2.71,2867
2.704,3721
2.702,1756
2.7,810
2.705,1721
2.708,869
2.706,1613
2.713,1314
2.723,2232
2.725,1895
2.722,4590
2.718,1360
2.714,2164
2.712,1796
2.716,695
2.718,990
2.719,1102
2.725,1381
2.724,1709
2.727,1606
2.73,1351
2.741,2813
2.734,1346
2.733,748
2.737,1244
2.745,843
2.743,1335
2.744,1219
2.749,1560
2.746,340
2.739,2147
2.746,1035
2.745,924
2.748,1051
2.747,1149
2.748,1283
2.741,2939
2.746,1514
2.745,872
2.748,1699
2.746,1167
2.743,1549
2.742,2084
2.736,2251
2.737,1615
2.738,1969
2.727,2979
2.723,16108
2.73,1918
2.733,948
2.732,676
2.732,727
2.735,656
2.735,748
2.732,589
2.733,458
2.733,228
2.733,506
2.732,600
2.734,155
2.735,528
2.737,1149
2.74,757
2.743,887
2.745,492
2.75,967
2.753,568
2.752,533
2.751,255
2.751,261
2.745,341
2.739,386
2.733,692
2.73,325
2.729,147
2.728,622
2.729,382
2.735,360
2.736,0
2.736,72
2.735,36
2.734,6
2.735,16
2.737,6
2.737,6
2.739,39
2.738,57
2.739,5
2.738,14
2.739,38
2.739,14
2.739,31
2.74,43
2.741,55
2.741,36
2.741,29
2.742,66
2.74,17
2.739,59
2.739,31
2.742,41
2.742,3
2.729,194
2.726,265
2.722,189
2.723,61
2.727,86
2.726,44
2.724,26
2.725,145
2.724,26
2.725,17
2.725,32
2.726,2
2.723,12
2.722,62
2.723,31
2.723,27
2.719,30
2.719,40
2.719,14
2.718,49
2.718,5
2.72,54
2.719,27
2.715,35
2.716,62
2.716,17
2.716,24
2.719,23
2.716,32
2.715,6
2.717,50
2.716,20
2.717,16
2.717,2
2.716,18
2.719,26
2.715,56
2.712,448
2.711,39
2.711,29
2.709,53
2.713,25
2.716,61
2.714,34
2.716,14
2.713,24
2.713,4
2.712,9
2.713,12
2.712,13
2.713,15
2.712,22
2.711,76
2.712,20
2.712,21
2.711,16
2.711,9
2.708,73
2.712,262
2.709,28
2.711,21
2.709,45
2.711,13
2.709,21
2.71,46
2.708,34
2.708,21
2.708,84
2.706,69
2.705,23
2.706,31
2.706,22
2.71,84
2.705,46
2.706,37
2.706,115
2.705,29
2.704,120
2.705,71
2.708,69
2.708,107
2.706,76
2.706,12
2.707,61
2.713,227
2.714,187
2.714,162
2.716,58
2.715,75
2.714,63
2.716,88
2.714,63
2.712,112
2.714,71
2.711,45
2.713,44
2.716,90
2.717,135
2.714,68
2.716,45
2.716,87
2.718,92
2.72,211
2.722,102
2.727,280
2.726,129
2.726,100
2.725,132
2.726,35
2.729,37
2.726,33
2.728,63
2.728,42
2.725,46
2.712,789
2.697,414
2.704,307
2.703,148
2.699,360
2.705,89
2.703,319
2.705,166
2.71,68
2.708,139
2.705,260
2.712,115
2.714,212
2.723,319
2.719,108
2.718,50
2.708,490
2.708,211
2.71,352
2.714,139
2.721,339
2.721,148
2.724,461
2.722,416
2.722,789
2.72,331
2.708,638
2.712,168
2.699,882
2.71,770
2.708,226
2.705,353
2.701,935
2.708,2576
2.711,529
2.725,826
2.751,2886
2.775,4290
2.745,2784
2.753,1309
2.741,2386
2.728,3226
2.749,1943
2.741,1446
2.737,914
2.743,1769
2.734,1496
2.727,1491
2.737,2045
2.727,2819
2.737,1858
2.739,1032
2.741,1668
2.75,1134
2.753,1110
2.753,1448
2.751,1232
2.754,5849
2.754,1456
2.753,2073
2.764,1764
2.756,1090
2.762,628
2.768,845
2.768,1765
2.767,788
2.776,1401
2.779,838
2.779,1215
2.773,1425
2.77,1715
2.763,1433
2.761,1418
2.763,973
2.758,942
2.761,1192
2.772,1586
2.776,1258
2.775,723
2.775,956
2.767,1416
2.764,1410
2.77,1090
2.767,1402
2.764,976
2.761,1083
2.771,1147
2.771,1002
2.774,1548
2.777,891
2.775,842
2.78,935
2.79,1444
2.787,1199
2.789,901
2.79,956
2.788,1029
2.784,864
2.787,783
2.779,2504
2.77,1825
2.767,1784
2.766,1594
2.77,881
2.769,2386
2.778,12664
2.78,1340
2.781,506
2.781,522
2.779,381
2.776,768
2.777,227
2.779,288
2.781,809
2.784,126
2.78,1227
2.78,506
2.783,601
2.784,294
2.789,1089
2.789,428
2.789,561
2.795,1156
2.794,415
2.795,301
2.793,78
2.792,194
2.793,151
2.795,183
2.791,405
2.788,391
2.785,380
2.785,276
2.79,293
2.794,317
2.801,838
2.798,0
2.797,29
2.794,17
2.793,9
2.795,27
2.794,3
2.794,29
2.794,19
2.792,17
2.793,18
2.792,7
2.789,50
2.792,23
2.792,9
2.793,7
2.792,8
2.795,44
2.794,9
2.793,47
2.793,7
2.793,5
2.794,10
2.79,84
2.793,26
2.784,309
2.785,52
2.787,164
2.786,78
2.786,37
2.784,65
2.784,3
2.785,101
2.783,20
2.783,12
2.783,231
2.784,13
2.782,29
2.782,49
2.781,18
2.781,51
2.78,12
2.78,25
2.786,135
2.787,355
2.774,490
2.774,348
2.783,100
2.799,395
2.792,195
2.772,294
2.789,378
2.793,206
2.787,86
2.787,19
2.784,37
2.785,3
2.781,25
2.785,39
2.782,15
2.782,6
2.784,7
2.779,39
2.782,74
2.778,89
2.778,55
2.781,28
2.779,49
2.778,21
2.781,18
2.782,34
2.779,38
2.784,39
2.781,20
2.783,49
2.783,15
2.783,3
2.783,7
2.787,116
2.787,46
2.789,20
2.789,48
2.785,29
2.788,6
2.787,27
2.788,73
2.783,60
2.784,25
2.786,60
2.785,22
2.784,18
2.781,26
2.782,8
2.781,72
2.781,57
2.782,15
2.781,33
2.782,16
2.781,49
2.784,103
2.784,29
2.781,38
2.788,62
2.787,33
2.789,13
2.79,110
2.796,128
2.793,119
2.792,210
2.792,102
2.786,68
2.786,15
2.789,216
2.789,104
2.791,84
2.795,100
2.786,231
2.803,310
2.798,132
2.804,58
2.803,117
2.803,54
2.805,29
2.803,41
2.804,147
2.8,39
2.799,53
2.799,80
2.801,48
2.799,59
2.797,72
2.789,455
2.787,224
2.788,68
2.788,3
2.788,304
2.787,232
2.788,40
2.785,149
2.792,62
2.787,102
2.789,36
2.789,169
2.797,173
2.8,141
2.816,405
2.824,421
2.82,490
2.813,130
2.81,140
2.815,136
2.806,380
2.811,232
2.81,147
2.812,148
2.808,86
2.823,347
2.83,627
2.844,1601
2.837,878
2.852,904
2.861,1497
2.863,1660
2.914,4982
2.909,3843
2.915,3394
2.913,2249
2.919,1304
2.92,1139
2.948,3565
2.941,1212
2.955,3038
2.944,2377
2.937,1453
2.942,1367
2.983,6005
2.994,6404
2.988,4387
3.002,5631
3.014,3778
2.995,5910
2.947,9479
2.954,6452
2.939,3516
2.937,2725
2.94,3087
2.949,2955
2.928,5756
2.928,4028
2.917,2181
2.933,1884
2.928,1911
2.934,1688
2.947,2982
2.957,3336
2.956,1454
2.956,1647
2.959,2479
2.963,1660
2.965,2281
2.971,3242
2.975,2441
2.973,1639
2.966,2790
2.962,1666
2.965,1748
2.975,1859
2.97,1217
2.978,1548
2.982,1545
2.986,1436
2.996,1499
3.004,2223
2.984,4526
2.965,2435
2.954,2131
2.96,1694
2.952,3550
2.962,2242
2.969,2876
2.958,1747
2.96,1424
2.965,1440
2.964,2249
2.958,1398
2.959,2026
2.963,1009
2.961,1070
2.963,982
2.958,2990
2.95,2561
2.948,2763
2.926,4787
2.919,4780
2.93,3255
2.93,2293
2.926,3812
2.944,4169
2.949,2199
2.956,3560
2.957,15464
2.966,2365
2.96,2138
2.958,716
2.958,786
2.959,562
2.96,335
2.963,247
2.967,907
2.966,324
2.961,291
2.963,264
2.963,449
2.964,527
2.958,342
2.958,482
2.958,425
2.961,658
2.96,471
2.963,274
2.967,169
2.965,161
2.966,117
2.966,425
2.967,609
2.969,754
2.968,185
2.968,367
2.967,276
2.965,287
2.971,380
2.967,0
2.967,53
2.966,14
2.965,28
2.963,24
2.962,19
2.962,8
2.962,25
2.961,10
2.961,25
2.962,17
2.961,6
2.965,138
2.962,17
2.961,67
2.961,12
2.961,61
2.961,9
2.962,15
2.961,11
2.96,28
2.96,21
2.961,21
2.962,67
2.953,217
2.955,518
2.954,118
2.955,73
2.956,59
2.959,31
2.957,16
2.957,45
2.957,19
2.958,103
2.959,26
2.96,34
2.96,28
2.96,11
2.959,17
2.96,7
2.96,24
2.959,12
2.96,44
2.958,6
2.961,16
2.961,61
2.961,6
2.959,10
2.962,25
2.961,15
2.959,5
2.96,17
2.96,4
2.959,23
2.961,50
2.96,9
2.959,3
2.959,9
2.959,16
2.959,29
2.959,21
2.958,38
2.956,20
2.957,12
2.959,20
2.96,7
2.959,20
2.961,15
2.959,14
2.962,23
2.961,126
2.957,23
2.958,24
2.957,10
2.958,12
2.959,19
2.96,11
2.96,20
2.96,30
2.963,40
2.963,14
2.963,8
2.962,8
2.962,13
2.962,10
2.962,15
2.961,21
2.96,5
2.966,168
2.966,15
2.967,13
2.969,65
2.976,406
2.977,67
2.98,66
2.983,62
2.981,91
2.987,253
2.994,349
2.995,107
2.996,192
2.994,78
2.992,138
2.977,316
2.98,106
2.97,158
2.974,93
2.973,188
2.972,127
2.968,434
2.974,153
2.975,85
2.976,166
2.973,132
2.974,1
2.963,321
2.961,215
2.964,87
2.96,124
2.96,232
2.96,51
2.957,85
2.954,242
2.956,56
2.954,107
2.957,184
2.953,103
2.953,58
2.953,55
2.959,197
2.961,117
2.96,79
2.957,113
2.959,111
2.962,87
2.961,80
2.961,52
2.97,390
2.968,63
2.965,110
2.966,55
2.964,73
2.963,23
2.96,97
2.964,81
2.972,111
2.972,61
2.969,139
2.97,35
2.974,172
2.975,151
2.974,191
2.97,133
2.966,60
2.968,164
2.971,473
2.959,307
2.961,120
2.956,71
2.958,243
2.945,444
2.946,346
2.954,157
2.957,162
2.954,328
2.947,536
2.949,334
2.94,1329
2.942,326
2.942,486
2.944,500
2.935,1035
2.922,819
2.928,1175
2.914,2133
2.908,1099
2.915,1223
2.904,999
2.894,2111
2.886,3392
2.883,3484
2.863,3298
2.865,2370
2.865,1955
2.874,1629
2.89,2269
2.877,1857
2.876,867
2.873,995
2.88,1715
2.886,2067
2.882,1616
2.876,1966
2.871,1852
2.879,978
2.884,1203
2.886,1538
2.836,11132
2.826,2997
2.822,3005
2.814,2508
2.811,2944
2.806,3089
2.802,3324
2.803,3059
2.797,2471
2.795,2465
2.79,1641
2.798,1741
2.786,1471
2.789,1228
2.789,684
2.788,2973
2.782,1835
2.787,1376
2.795,1503
2.795,1993
2.785,1713
2.795,2120
2.796,1174
2.793,1702
2.798,1764
2.796,1253
2.787,2757
2.785,1469
2.772,3322
2.762,2892
2.763,1981
2.761,2055
2.772,1376
2.762,958
2.761,768
2.76,1256
2.752,3602
2.75,727
2.752,1136
2.753,1391
2.755,984
2.753,1022
2.755,2076
2.761,1859
2.751,3118
2.758,1732
2.758,2240
2.766,15752
2.763,3225
2.771,1401
2.771,1031
2.772,1228
2.777,603
2.775,631
2.774,210
2.776,830
2.773,400
2.775,365
2.777,270
2.775,157
2.774,887
2.774,626
2.773,218
2.774,140
2.774,372
2.779,538
2.778,217
2.779,222
2.78,120
2.782,195
2.782,222
2.784,81
2.786,296
2.786,79
2.785,69
2.785,69
2.782,108
2.785,325
2.779,0
2.78,16
2.778,17
2.779,8
2.779,9
2.78,2
2.779,68
2.78,21
2.78,51
2.78,23
2.782,15
2.784,52
2.784,8
2.785,31
2.781,37
2.781,1
2.781,5
2.78,28
2.778,20
2.779,20
2.781,38
2.783,88
2.781,12
2.787,112
2.79,92
2.787,45
2.791,16
2.789,8
2.788,52
2.787,18
2.786,32
2.787,16
2.788,6
2.788,35
2.787,57
2.783,58
2.786,24
2.782,26
2.781,28
2.782,0
2.783,1332
2.782,20
2.782,20
2.781,15
2.783,20
2.781,14
2.783,10
2.781,18
2.784,88
2.783,46
2.783,2
2.776,75
2.777,13
2.78,65
2.777,9
2.778,7
2.778,10
2.778,2
2.777,4
2.779,6
2.776,18
2.776,20
2.775,15
2.776,18
2.775,7
2.776,38
2.775,20
2.776,8
2.776,8
2.775,5
2.776,10
2.777,6
2.775,28
2.775,6
2.777,12
2.777,3
2.778,1
2.777,29
2.776,12
2.78,15
2.778,8
2.778,5
2.778,4
2.776,11
2.778,36
2.778,17
2.779,11
2.781,24
2.778,18
2.781,7
2.781,9
2.782,16
2.78,35
2.782,9
2.78,20
2.783,53
2.777,54
2.777,14
2.779,29
2.777,43
2.779,14
2.781,27
2.776,22
2.781,11
2.78,14
2.78,30
2.778,38
2.787,163
2.779,170
2.791,187
2.795,337
2.792,165
2.791,52
2.788,64
2.788,34
2.787,40
2.787,14
2.785,20
2.784,79
2.784,51
2.787,70
2.79,169
2.794,92
2.792,49
2.794,80
2.794,36
2.789,135
2.795,24
2.794,39
2.79,57
2.793,42
2.788,87
2.791,21
2.79,34
2.79,23
2.789,19
2.789,39
2.788,5
2.788,119
2.795,57
2.792,39
2.788,62
2.791,124
2.792,99
2.792,71
2.791,12
2.792,25
2.793,29
2.791,56
2.791,43
2.798,171
2.799,180
2.801,75
2.804,81
2.813,433
2.814,167
2.811,144
2.817,226
2.813,219
2.811,141
2.811,119
2.814,145
2.817,148
2.813,374
2.819,147
2.822,201
2.828,1276
2.81,1029
2.781,1379
2.768,2558
2.765,1199
2.767,915
2.772,1203
2.776,364
2.767,1351
2.753,2302
2.744,1968
2.752,989
2.725,2966
2.719,3703
2.723,2980
2.711,2088
2.711,1633
2.706,1866
2.709,1812
2.71,1517
2.727,3096
2.725,1730
2.719,868
2.722,790
2.731,1155
2.727,1986
2.74,1718
2.739,942
2.726,1197
2.719,1307
2.714,1509
2.714,1537
2.718,587
2.719,553
2.709,1702
2.708,1052
2.704,936
2.706,1043
2.71,1385
2.717,721
2.712,1047
2.712,681
2.706,953
2.706,1382
2.704,776
2.711,1107
2.719,1042
2.736,1567
2.726,1657
2.728,750
2.733,1148
2.734,456
2.728,561
2.728,677
2.749,2016
2.762,1339
2.755,1328
2.749,1286
2.737,907
2.74,701
2.759,2550
2.748,1262
2.758,878
2.765,2230
2.765,617
2.765,1669
2.767,2024
2.771,923
2.779,1177
2.78,1242
2.777,1932
2.777,853
2.77,1388
2.776,899
2.773,935
2.776,3018
2.778,1100
2.773,11885
2.777,3114
2.767,1109
2.767,678
2.766,530
2.766,243
2.768,322
2.767,333
2.769,236
2.773,401
2.774,288
2.775,257
2.779,287
2.783,265
2.787,747
2.786,388
2.781,154
2.78,186
2.783,175
2.783,173
2.788,226
2.787,89
2.786,54
2.782,62
2.782,76
2.779,70
2.78,19
2.78,92
2.782,50
2.782,138
2.786,0
2.799,759
2.802,347
2.804,68
2.799,78
2.801,32
2.802,48
2.794,130
2.797,46
2.801,43
2.802,5
2.801,12
2.801,57
2.801,39
2.803,53
2.804,24
2.804,42
2.803,9
2.796,32
2.794,27
2.794,7
2.795,78
2.793,12
2.794,8
2.794,21
2.795,87
2.795,97
2.797,24
2.799,19
2.796,25
2.797,20
2.791,31
2.792,10
2.793,9
2.788,64
2.785,62
2.783,38
2.784,23
2.787,47
2.786,0
2.783,2573
2.78,21
2.783,22
2.785,9
2.784,26
2.785,23
2.786,5
2.783,16
2.782,13
2.782,6
2.781,13
2.783,24
2.782,12
2.781,9
2.779,21
2.78,9
2.781,11
2.783,14
2.783,4
2.784,11
2.783,7
2.783,4
2.781,17
2.78,21
2.78,2
2.777,62
2.779,12
2.78,34
2.779,9
2.78,2
2.778,31
2.779,8
2.779,24
2.781,5
2.781,15
2.781,2
2.781,6
2.78,2
2.783,76
2.786,17
2.785,5
2.785,13
2.787,52
2.784,20
2.783,8
2.782,29
2.783,36
2.782,20
2.782,7
2.782,15
2.782,1
2.782,6
2.782,50
2.782,45
2.782,14
2.782,22
2.782,12
2.782,34
2.782,30
2.781,17
2.784,23
2.782,18
2.781,42
2.782,15
2.785,42
2.785,10
2.782,42
2.781,18
2.783,26
2.787,39
2.788,128
2.784,42
2.789,59
2.793,26
2.797,113
2.791,107
2.792,30
2.79,60
2.795,27
2.8,50
2.804,76
2.804,100
2.808,51
2.804,51
2.807,38
2.804,32
2.804,59
2.803,68
2.804,53
2.801,28
2.801,39
2.802,50
2.805,21
2.803,35
2.802,36
2.796,272
2.798,196
2.802,11
2.801,43
2.799,41
2.797,122
2.799,32
2.801,46
2.801,17
2.806,31
2.804,61
2.801,37
2.804,33
2.807,52
2.81,100
2.808,62
2.806,63
2.809,32
2.81,51
2.81,159
2.809,111
2.799,116
2.808,579
2.802,101
2.784,244
2.779,416
2.774,513
2.774,150
2.767,250
2.755,550
2.76,281
2.761,325
2.764,167
2.76,444
2.759,295
2.759,413
2.791,1238
2.793,788
2.811,1735
2.819,656
2.817,905
2.793,1114
2.792,648
2.768,1190
2.777,1036
2.784,727
2.783,1420
2.786,1263
2.78,458
2.785,684
2.777,700
2.775,738
2.786,1632
2.795,1189
2.794,2001
2.793,772
2.793,1437
2.784,989
2.77,1605
2.765,1717
2.757,718
2.757,1023
2.755,580
2.757,991
2.765,583
2.774,531
2.779,603
2.764,707
2.767,803
2.765,333
2.758,1147
2.76,722
2.763,899
2.767,325
2.76,374
2.766,800
2.771,541
2.775,1058
2.765,649
2.754,846
2.766,1001
2.768,528
2.777,834
2.775,1356
2.773,976
2.772,544
2.769,485
2.775,467
2.779,699
2.785,1042
2.782,668
2.782,448
2.777,746
2.79,792
2.789,608
2.787,352
2.79,858
2.787,422
2.785,294
2.785,324
2.784,318
2.783,365
2.78,570
2.781,230
2.781,909
2.785,421
2.788,394
2.793,1008
2.793,682
2.792,803
2.796,1110
2.795,5343
2.795,1335
2.798,624
2.797,641
2.795,298
2.792,132
2.79,314
2.789,226
2.793,171
2.792,269
2.794,245
2.8,539
2.796,411
2.794,429
2.795,188
2.795,131
2.794,134
2.793,144
2.794,172
2.793,134
2.797,354
2.802,308
2.804,436
2.807,728
2.806,34
2.807,297
2.811,154
2.812,872
2.812,245
2.813,138
2.813,0
2.813,78
2.812,140
2.813,28
2.813,26
2.815,17
2.813,6
2.813,9
2.814,10
2.816,28
2.817,14
2.815,23
2.817,5
2.818,16
2.815,10
2.814,5
2.815,9
2.815,7
2.816,9
2.815,4
2.817,12
2.817,5
2.816,5
2.818,34
2.819,6
2.818,52
2.818,11
2.817,7
2.815,6
2.814,18
2.812,418
2.813,119
2.811,206
2.81,28
2.811,34
2.815,8
2.817,13
2.82,26
